item_id,movie_title,release_year,genre:token_seq,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
53,Dead Poets Society,1989,Drama,False,/hpzQHv8cA7j2Dn2CphOFYmllXzj.jpg,Drama,207,en,Dead Poets Society,"At an elite, old-fashioned boarding school in New England, a passionate English teacher inspires his students to rebel against convention and seize the potential of every day, courting the disdain of the stern headmaster.",13.813,/hmGAF5NDoYB6S39UONevjHCESOI.jpg,1989-06-02,Dead Poets Society,False,8.3,11593
175,"Graduate, The",1967,Drama Romance,False,/rQEhJmR9SJ2yJUKjD8RDTagVBHy.jpg,"Drama,Romance,Comedy",37247,en,The Graduate,A disillusioned college graduate finds himself torn between his older lover and her daughter.,6.5915,/znN9T8QHkwOAHIEtLB6bC9pNd8k.jpg,1967-12-21,The Graduate,False,7.638,3422
1232,Touch of Evil,1958,Crime Film-Noir Thriller,False,/ousBoWTm1CltjAGSYOELYP0jFFC.jpg,"Crime,Thriller",1480,en,Touch of Evil,"When a car bomb explodes on the American side of the U.S./Mexico border, Mexican drug enforcement agent Miguel Vargas begins his investigation, along with American police captain Hank Quinlan. When Vargas begins to suspect that Quinlan and his shady partner, Menzies, are planting evidence to frame an innocent man, his investigations into their possible corruption quickly put himself and his new bride, Susie, in jeopardy.",2.6952,/1pvRgmfBaoMczIJBOi9gCOZ4FMC.jpg,1958-03-30,Touch of Evil,False,7.7,1466
1233,Nikita (La Femme Nikita),1990,Thriller,False,/rk56vslwBXUCcNlQ74s6gmpJqxa.jpg,"Action,Thriller",9322,fr,Nikita,"A beautiful felon, sentenced to life in prison for the murder of a policeman, is given a second chance – as a secret political assassin controlled by the government.",3.6149,/1ulQDewUG4KKHOhpXdGKm3GdLFq.jpg,1990-02-21,La Femme Nikita,False,7.098,1977
237,"Bridge on the River Kwai, The",1957,Drama War,False,/3hbwK1t6UeRbIs1decX7k3XBYOr.jpg,"Drama,History,War",826,en,The Bridge on the River Kwai,"The classic story of English POWs in Burma forced to build a bridge to aid the war effort of their Japanese captors. British and American intelligence officers conspire to blow up the structure, but Col. Nicholson, the commander who supervised the bridge's construction, has acquired a sense of pride in his creation and tries to foil their plans.",5.1442,/7paXMt2e3Tr5dLmEZOGgFEn2Vo7.jpg,1957-10-11,The Bridge on the River Kwai,False,7.814,2164
1606,8 1/2,1963,Drama,False,/y2FNZLHynsevBnVTocGW6c3pQpr.jpg,Drama,422,it,8½,"Guido Anselmi, a film director, finds himself creatively barren at the peak of his career. Urged by his doctors to rest, Anselmi heads for a luxurious resort, but a sorry group gathers—his producer, staff, actors, wife, mistress, and relatives—each one begging him to get on with the show. In retreat from their dependency, he fantasizes about past women and dreams of his childhood.",3.1267,/2cPK4xKtccKmYsCSpaFGWnfEsZX.jpg,1963-02-14,8½,False,8.142,2334
560,Chinatown,1974,Film-Noir Mystery Thriller,False,/eJ6kPtua2rEvjxHdCtnIobXJZSf.jpg,"Crime,Drama,Mystery,Thriller",829,en,Chinatown,"Private eye Jake Gittes lives off of the murky moral climate of sunbaked, pre-World War II Southern California. Hired by a beautiful socialite to investigate her husband's extra-marital affair, Gittes is swept into a maelstrom of double dealings and deadly deceits, uncovering a web of personal and political scandals that come crashing together.",6.7965,/kZRSP3FmOcq0xnBulqpUQngJUXY.jpg,1974-06-20,Chinatown,False,7.9,3922
78,"Day the Earth Stood Still, The",1951,Drama Sci-Fi,False,/qwZRvb0DJ5IwDoRuKDRCBuHWzkw.jpg,"Science Fiction,Thriller,Drama",828,en,The Day the Earth Stood Still,An alien and a robot land on Earth after World War II and tell mankind to be peaceful or face destruction.,3.4071,/eslDNzf0LF1m9GsgUXlmyfTcC6Y.jpg,1951-09-28,The Day the Earth Stood Still,False,7.447,1145
561,"Treasure of the Sierra Madre, The",1948,Adventure,False,/sj5R5SGor3YMFBuabMj8gPbyBmh.jpg,"Adventure,Drama,Western",3090,en,The Treasure of the Sierra Madre,"Two jobless Americans convince a prospector to travel to the mountains of Mexico with them in search of gold. But the hostile wilderness, local bandits, and greed all get in the way of their journey.",3.3211,/pWcst7zVbi8Z8W6GFrdNE7HHRxL.jpg,1948-01-15,The Treasure of the Sierra Madre,False,7.952,1228
2652,Bad Taste,1987,Comedy Horror,False,/xBXiHlGERFQC3dNehIJVtBIEkUN.jpg,"Action,Comedy,Horror,Science Fiction",9964,en,Bad Taste,"A team from the intergalactic fast food chain Crumb's Crunchy Delights descends on Earth, planning to make human flesh the newest taste sensation. After they wipe out the New Zealand town Kaihoro, the country’s Astro-Investigation and Defense Service (AIaDS) is called in to deal with the problem. Things are complicated due to Giles, an aid worker who comes to Kaihoro the same day to collect change from the residents. He is captured by the aliens, and AIaDS stages a rescue mission that quickly becomes an all-out assault on the aliens’ headquarters.",1.5618,/msttMX3undIiaeJLZbMRq94v1bw.jpg,1987-12-01,Bad Taste,False,6.325,846
563,Duck Soup,1933,Comedy War,False,/nVpp3ZcIFtJJ3fJp65eJczehIN8.jpg,"Comedy,War",3063,en,Duck Soup,Rufus T. Firefly is named president/dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of wealthy Mrs. Teasdale.,1.6969,/31t63plEGKHhYuuCpC9bFWO9SBS.jpg,1933-11-12,Duck Soup,False,7.293,789
564,Better Off Dead...,1985,Comedy,False,/t3hjMLS1K7V6NiX8T0F7ttIIkIp.jpg,"Comedy,Romance",13667,en,Better Off Dead...,"High school student Lane Meyer sinks into suicidal depression when his girlfriend dumps him for jock Roy Stalin, the high school ski racing champion. Meanwhile, he has to deal with his eccentric family, a tenacious paperboy and an obnoxious neighbor whose mother is hosting a beautiful French exchange student named Monique.",1.7325,/pHmbSkpxdB7jXozrovEfacArtW0.jpg,1985-08-23,Better Off Dead...,False,6.589,508
1116,"Shining, The",1980,Horror,False,/mmd1HnuvAzFc4iuVJcnBrhDNEKr.jpg,"Horror,Thriller",694,en,The Shining,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",21.2364,/xazWoLealQwEgqZ89MLZklLZD3k.jpg,1980-05-23,The Shining,False,8.212,17859
85,Stand by Me,1986,Adventure Comedy Drama,False,/yjGllQUm28R4X9xD9T5xMszirgw.jpg,"Crime,Drama",235,en,Stand by Me,"After learning that a boy their age has been accidentally killed near their rural homes, four Oregon boys decide to go see the body. On the way, Gordie,  Vern, Chris and Teddy encounter a mean junk man and a marsh full of leeches, as they also learn more about one another and their very different home lives. Just a lark at first, the boys' adventure evolves into a defining event in their lives.",11.0387,/vz0w9BSehcqjDcJOjRaCk7fgJe7.jpg,1986-08-08,Stand by Me,False,7.854,6031
2228,M,1931,Crime Film-Noir Thriller,False,/cvAOkB5bryGWbxp8SqD1ovEsF4v.jpg,"Drama,Science Fiction,Romance",3007,de,Frau im Mond,"A scientist discovers that there's gold on the moon. He builds a rocket to fly there, but there's too much rivalry among the crew to have a successful expedition.",0.6085,/7s6zEsOAY3LD5qvzljmKKzjnLiT.jpg,1929-10-14,Woman in the Moon,False,7.2,103
193,Evil Dead II (Dead By Dawn),1987,Action Adventure Comedy Horror,False,/jyRk8ykqLOXaVadZ0aWRDd89gMP.jpg,"Horror,Comedy,Fantasy",765,en,Evil Dead II,"Ash Williams and his girlfriend Linda find a log cabin in the woods with a voice recording from an archeologist who had recorded himself reciting ancient chants from ""The Book of the Dead."" As they play the recording an evil power is unleashed taking over Linda's body.",6.4501,/4zqCKJVHUolGs6C5AZwAZqLWixW.jpg,1987-03-13,Evil Dead II,False,7.546,3200
840,"Great Escape, The",1963,Adventure War,False,/ih30cG9OGlJ7zyzhG3G5Bd3YGa9.jpg,"Adventure,Drama,War",5925,en,The Great Escape,"The Nazis, exasperated at the number of escapes from their prison camps by a relatively small number of Allied prisoners, relocate them to a high-security 'escape-proof' camp to sit out the remainder of the war. Undaunted, the prisoners plan one of the most ambitious escape attempts of World War II. Based on a true story.",7.4396,/gBH4H8UMFxl139HaLz6lRuvsel8.jpg,1963-07-03,The Great Escape,False,7.944,2610
862,"Deer Hunter, The",1978,Drama War,False,/ojG57hVx69vhk5DDGPIcfyRR55I.jpg,"Drama,War",11778,en,The Deer Hunter,"A group of working-class friends decide to enlist in the Army during the Vietnam War and finds it to be hellish chaos -- not the noble venture they imagined. Before they left, Steven married his pregnant girlfriend -- and Michael and Nick were in love with the same woman. But all three are different men upon their return.",5.1559,/bbGtogDZOg09bm42KIpCXUXICkh.jpg,1978-12-08,The Deer Hunter,False,7.99,3907
1613,Diva,1981,Action Drama Mystery Romance Thriller,False,/elG982NKWQDhAdJ7KO5i3mBsbtW.jpg,"Action,Drama,Thriller",4485,fr,Diva,"Jules, a young Parisian postman, secretly records a concert performance given by the opera singer Cynthia Hawkins, whom he idolises. The following day, Jules runs into a woman who is being pursued by armed thugs. Before she is killed, the woman slips an audio cassette into his mail bag...",1.8061,/L6ZrY3vU8o5GhRgQGV2MZ9AhmA.jpg,1981-03-11,Diva,False,6.7,239
117,Groundhog Day,1993,Comedy Romance,False,/ttBydD0SynC0TMkW3AcnmsySkLp.jpg,"Romance,Fantasy,Drama,Comedy",137,en,Groundhog Day,"A narcissistic TV weatherman, along with his attractive-but-distant producer, and his mawkish cameraman, is sent to report on Groundhog Day in the small town of Punxsutawney, where he finds himself repeating the same day over and over.",7.3579,/gCgt1WARPZaXnq523ySQEUKinCs.jpg,1993-02-11,Groundhog Day,False,7.6,8214
195,Unforgiven,1992,Western,False,/5zkrI7P70j8C03ThBOvrEG6VF8M.jpg,Western,33,en,Unforgiven,"William Munny is a retired, once-ruthless killer turned gentle widower and hog farmer. To help support his two motherless children, he accepts one last bounty-hunter mission to find the men who brutalized a prostitute. Joined by his former partner and a cocky greenhorn, he takes on a corrupt sheriff.",7.3392,/54roTwbX9fltg85zjsmrooXAs12.jpg,1992-08-07,Unforgiven,False,7.91,4556
1241,"Manchurian Candidate, The",1962,Film-Noir Thriller,False,/bbec0wDUaV8nQnQHC6Fb0fSYwNM.jpg,"Thriller,Drama",982,en,The Manchurian Candidate,"Near the end of the Korean War, a platoon of U.S. soldiers is captured by communists and brainwashed. Following the war, the platoon is returned home, and Sergeant Raymond Shaw is lauded as a hero by the rest of his platoon. However, the platoon commander, Captain Bennett Marco, finds himself plagued by strange nightmares and soon races to uncover a terrible plot.",3.2399,/h0mkK00GjBCJoBYm3yvPdkzlIyV.jpg,1962-10-24,The Manchurian Candidate,False,7.5,734
266,Pump Up the Volume,1990,Drama,False,/j1Q9PSiRxpUZPtzislzEsyDgRCy.jpg,"Music,Drama",8428,en,Pump Up the Volume,"Mark Hunter, a lonely high school student, uses his shortwave radio to moonlight as the popular pirate DJ ""Hard Harry."" When his show gets blamed for a teen committing suicide, the students clash with high school faculty and the authorities.",1.9919,/s1SyKrARJG2R7FyS4zkNdaekLAW.jpg,1990-08-22,Pump Up the Volume,False,7.078,367
586,Arsenic and Old Lace,1944,Comedy Mystery Thriller,False,/h0jlcOISKcrVG4IE4p5IyZGrMhn.jpg,"Comedy,Crime",212,en,Arsenic and Old Lace,"Mortimer Brewster, a newspaper drama critic, playwright, and author known for his diatribes against marriage, suddenly falls in love and gets married;  but when he makes a quick trip home to tell his two maiden aunts, he finds out his aunts' hobby - killing lonely old men and burying them in the cellar!",1.5682,/xG1GEEQGgExKl0WT5sRo1Arst5D.jpg,1944-09-01,Arsenic and Old Lace,False,7.638,962
23,Back to the Future,1985,Comedy Sci-Fi,False,/5bzPWQ2dFUl2aZKkp7ILJVVkRed.jpg,"Adventure,Comedy,Science Fiction",105,en,Back to the Future,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.",17.6251,/vN5B5WgYscRGcQpVhHl6p9DDTP0.jpg,1985-07-03,Back to the Future,False,8.3,20432
594,Fried Green Tomatoes,1991,Drama,False,/ApnB7gY4MrWoPqIw17lEMp1mXJD.jpg,"Drama,Comedy",1633,en,Fried Green Tomatoes,"Amidst her own personality crisis, southern housewife Evelyn Couch meets Ninny, an outgoing old woman who tells her the story of Idgie Threadgoode and Ruth Jamison, two young women who experienced hardships and love in Whistle Stop, Alabama in the 1920s.",3.7475,/g71l1vbJwyAAYk8zKCkIQQ58qcb.jpg,1991-12-27,Fried Green Tomatoes,False,7.7,1372
1540,Patton,1970,Drama War,False,/txXPooNu7fr4YhLwx7AlXkU0PnN.jpg,"War,Drama,History",11202,en,Patton,"""Patton"" tells the tale of General George S. Patton, famous tank commander of World War II. The film begins with Patton's career in North Africa and progresses through the invasion of Germany and the fall of the Third Reich. Side plots also speak of Patton's numerous faults such his temper and habit towards insubordination.",3.2963,/rLM7jIEPTjj4CF7F1IrzzNjLUCu.jpg,1970-01-25,Patton,False,7.489,1117
2603,Down by Law,1986,Comedy Drama,False,/8kVPLOzuZ1G9EBYxcOrzaHbxCeC.jpg,"Crime,Drama,Comedy",1554,en,Down by Law,"A disc jockey, a pimp and an Italian tourist escape from jail in New Orleans.",1.6716,/4IyxoUQ7BB5kcSd7gASe2dTyWu7.jpg,1986-09-20,Down by Law,False,7.341,767
468,Akira,1988,Adventure Animation Sci-Fi Thriller,False,/pHtVkUvKiG7CEemZkUiqPzjpMri.jpg,"Animation,Science Fiction,Action",149,ja,AKIRA,A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath that only two teenagers and a group of psychics can stop.,9.6338,/neZ0ykEsPqxamsX6o5QNUFILQrz.jpg,1988-06-10,Akira,False,7.944,4370
1042,Highlander,1986,Action Adventure,False,/1S7uCBV4rvQR24kh0TldWhjLV3F.jpg,"Adventure,Action,Fantasy",8009,en,Highlander,He fought his first battle on the Scottish Highlands in 1536. He will fight his greatest battle on the streets of New York City in 1986. His name is Connor MacLeod. He is immortal.,6.7782,/8Z8dptJEypuLoOQro1WugD855YE.jpg,1986-03-07,Highlander,False,6.875,2682
598,Cool Hand Luke,1967,Comedy Drama,False,/9TDi0FPOSAePfVLZXAUgFZhiMLf.jpg,"Action,Drama,Crime",903,en,Cool Hand Luke,"When petty criminal Luke Jackson is sentenced to two years in a Florida prison farm, he doesn't play by the rules of either the sadistic warden or the yard's resident heavy, Dragline, who ends up admiring the new guy's unbreakable will. Luke's bravado, even in the face of repeated stints in the prison's dreaded solitary confinement cell, ""the box,"" make him a rebel hero to his fellow convicts and a thorn in the side of the prison officers.",2.6984,/4ykzTiHKLamh3eZJ8orVICtU2Jp.jpg,1967-11-01,Cool Hand Luke,False,7.732,1463
470,Cyrano de Bergerac,1990,Action Drama Romance,False,/bvpYJgsC5jcMJd43HRHXUQw7j5O.jpg,"Drama,Comedy,History,Romance",11673,fr,Cyrano de Bergerac,"Famed swordsman and poet Cyrano de Bergerac is in love with his cousin Roxane. He has never expressed his love for her as he his large nose undermines his self-confidence. Then he finds a way to express his love to her, indirectly.",1.8592,/80XJ5UkGuYTKDuALeG03BLk1OT1.jpg,1990-03-28,Cyrano de Bergerac,False,7.3,775
601,Young Frankenstein,1974,Comedy Horror,False,/rsI82F7DadIQcrZyPbuwmkhN5ty.jpg,Comedy,3034,en,Young Frankenstein,"A young neurosurgeon inherits the castle of his grandfather, the famous Dr. Victor von Frankenstein. In the castle he finds a funny hunchback, a pretty lab assistant and the elderly housekeeper. Young Frankenstein believes that the work of his grandfather was delusional, but when he discovers the book where the mad doctor described his reanimation experiment, he suddenly changes his mind.",4.018,/tQJAWbIjvvqVKLLbIZHtwGw2HTf.jpg,1974-12-15,Young Frankenstein,False,7.871,3184
286,Night on Earth,1991,Comedy Drama,False,/sPZsYoBK92pOSMPTaXJ5DeIMgq.jpg,"Comedy,Drama",339,en,Night on Earth,An anthology of 5 different cab drivers in 5 American and European cities and their remarkable fares on the same eventful night.,1.9803,/ktejUHCo6c8DekpOtR3uSb6oDXr.jpg,1991-12-12,Night on Earth,False,7.5,941
1901,Raise the Red Lantern,1991,Drama,False,/9UCHfC9tYojD4mMVBm0boyzYEQq.jpg,Drama,10404,zh,大红灯笼高高挂,"In 1920s China, 19-year-old Songlian becomes a concubine of a powerful lord and is forced to compete with his three wives for the privileges gained.",2.5226,/j6MGZpg55cTqlHHwahBtzI2qQg1.jpg,1991-12-18,Raise the Red Lantern,False,7.939,729
1497,"Great Dictator, The",1940,Comedy,False,/c8Pi8F1FzpNebtgXcSjC9nWCdSW.jpg,"Comedy,War",914,en,The Great Dictator,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,4.3253,/nhMXB8GTdswYMCL9nepDZymJCOr.jpg,1940-10-15,The Great Dictator,False,8.299,3436
